instr,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
04c07d67,0,4c,0,1,0,0,0,24c,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,5b8,50,0,0,0,0,24,
